Country,Units,Date,Cumulative total,Source URL,Source label,Notes
Mozambique,tests performed,2020-09-06,104376,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=589:boletim-diario-covid-n-173,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-07,106382,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=590:boletim-diario-covid-n-174,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-08,107083,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=592:boletim-diario-covid-n-175,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-09,107758,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=594:boletim-diario-covid-n-176,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-10,108745,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=600:boletim-diario-covid-n-177,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-11,110310,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=602:boletim-diario-covid-n-178,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-12,112238,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=603:boletim-diario-covid-n-179,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-13,114333,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=604:boletim-diario-covid-n-180,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-14,115588,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=605:boletim-diario-covid-n-181,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-15,117029,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=609:boletim-diario-covid-n-182,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-16,118657,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=613:boletim-diario-covid-n-183,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-17,119689,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=614:boletim-diario-covid-n-184,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-18,121398,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=615:boletim-diario-covid-n-185,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-19,123212,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=616:boletim-diario-covid-n-186,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-20,124785,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=617:boletim-diario-covid-n-187,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-21,125633,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=619:boletim-diario-covid-n-188,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-22,127378,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=623:boletim-diario-covid-n-189,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-23,128805,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=625:boletim-diario-covid-n-190,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-24,130060,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=626:boletim-diario-covid-n-191,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-25,131579,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=627:boletim-diario-covid-n-192,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-26,132979,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=628:boletim-diario-covid-n-193,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-27,134011,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=629:boletim-diario-covid-n-194,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-28,135406,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=630:boletim-diario-covid-n-195,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-29,136683,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=632:boletim-diario-covid-n-196,Mozambique Ministry of Health,
Mozambique,tests performed,2020-09-30,138386,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=637:boletim-diario-covid-n-197,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-01,140310,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=638:boletim-diario-covid-n-198,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-02,142028,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=639:boletim-diario-covid-n-199,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-03,143281,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=640:boletim-diario-covid-n-200,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-04,144618,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=641:boletim-diario-covid-n-201,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-05,146106,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=642:boletim-diario-covid-n-202,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-06,147458,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=645:boletim-diario-covid-n-203,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-07,148538,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=646:boletim-diario-covid-n-204,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-08,150007,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=647:boletim-diario-covid-n-205,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-09,151813,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=648:boletim-diario-covid-19-n-206,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-10,152976,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=650:boletim-diario-covid-n-207,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-11,153915,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=651:boletim-diario-covid-19-n-208,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-12,155202,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=652:boletim-diario-covid-19-n-209,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-13,159334,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=654:boletim-diario-covid-19-n-210,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-14,160722,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=655:boletim-diario-covid-19-n-211,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-15,162335,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=656:boletim-diario-covid-19-n-212,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-16,164361,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=657:boletim-diario-covid-19-n-213,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-17,165671,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=658:boletim-diario-covid-19-n-214,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-18,167051,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=659:boletim-diario-covid-19-n-215,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-19,167816,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=660:boletim-diario-covid-19-n-216,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-20,168971,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=663:boletim-diario-covid-19-n-217,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-21,169947,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=664:boletim-diario-covid-19-n-218,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-22,175870,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=666:boletim-diario-covid-19-n-219,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-23,177287,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=670:boletim-diario-covid-19-n-220,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-24,178561,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=671:boletim-diario-covid-19-n-221,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-25,180557,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=672:boletim-diario-covid-19-n-222,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-26,181772,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=673:boletim-diario-covid-19-n-233,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-28,184284,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=676:boletim-diario-covid-19-n-225,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-29,185273,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=680:boletim-diario-covid-19-n-266,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-30,187499,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=683:boletim-diario-covid-19-n-227,Mozambique Ministry of Health,
Mozambique,tests performed,2020-10-31,188511,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=684:boletim-diario-covid-19-n-228,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-01,189990,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=685:boletim-diario-covid-19-n-229,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-02,191353,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=686:boletim-diario-covid-19-n-230,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-03,192285,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=687:boletim-diario-covid-19-n-231,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-04,194146,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=688:boletim-diario-covid-19-n-232,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-05,195643,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=689:boletim-diario-covid-19-n-233,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-06,196793,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=690:boletim-diario-covid-19-n-234,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-07,198863,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=691:boletim-diario-covid-19-n-235,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-08,200946,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=692:boletim-diario-covid-19-n-236,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-09,202742,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=694:boletim-diario-covid-19-n-237,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-10,204650,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=696:boletim-diario-covid-19-n-238,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-11,205952,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=697:boletim-diario-covid-19-n-239,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-12,206796,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=698:boletim-diario-covid-19-n-240,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-13,208123,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=701:boletim-diario-covid-19-n-241,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-14,209696,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=702:boletim-diario-covid-19-n-242,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-15,210599,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=703:boletim-diario-covid-19-n-243,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-16,211809,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=707:boletim-diario-covid-19-n-244,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-17,213115,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=708:boletim-diario-covid-19-n-245,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-18,214935,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=709:boletim-diario-covid-19-n-246,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-19,216448,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=712:boletim-diario-covid-19-n-247,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-20,218726,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=713:boletim-diario-covid-19-n-248,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-21,220268,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=714:boletim-diario-covid-19-n-249 ,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-22,222321,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=715:boletim-diario-covid-19-n-250,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-23,223235,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=716:boletim-diario-covid-19-n-251,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-24,224854,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=718:boletim-diario-covid-19-n-252,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-25,225762,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=720:boletim-diario-covid-19-n-253,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-26,227185,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=724:boletim-diario-covid-19-n-254,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-27,228683,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=726:boletim-diario-covid-19-n-255,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-28,229455,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=727:boletim-diario-covid-19-n-256,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-29,230490,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=728:boletim-diario-covid-19-n-257,Mozambique Ministry of Health,
Mozambique,tests performed,2020-11-30,231131,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=730:boletim-diario-covid-19-n-258,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-01,232684,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=732:boletim-diario-covid-19-n-259,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-02,234514,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=733:boletim-diario-covid-19-n-260,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-03,235439,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=734:boletim-diario-covid-19-n-261,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-04,236555,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=735:boletim-diario-covid-19-n-262,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-05,237408,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=736:boletim-diario-covid-19-n-263,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-06,238362,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=737:boletim-diario-covid-19-n-246,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-07,239164,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=738:boletim-diario-covid-19-n-265,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-08,239810,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=739:boletim-diario-covid-19-n-266,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-09,241226,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=740:boletim-diario-covid-19-n-267,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-10,243314,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=742:boletim-diario-covid-19-n-268,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-11,245388,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=744:boletim-diario-covid-19-n-269,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-12,247448,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=745:boletim-diario-covid-19-n-270,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-13,248476,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=746:boletim-diario-covid-19-n-271,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-14,249302,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=747:boletim-diario-covid-19-n-272,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-15,249773,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=749:boletim-diario-covid-19-n-273,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-16,251609,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=750:boletim-diario-covid-19-n-274,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-17,253364,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=756:boletim-diario-covid-19-n-275,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-18,254750,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=758:boletim-diario-covid-19-n-276,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-19,256524,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=760:boletim-diario-covid-19-n-277,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-20,257648,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=761:boletim-diario-covid-19-n-278,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-21,258914,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=766:boletim-diario-covid-19-n-279,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-22,260139,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=767:boletim-diario-covid-19-n-280,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-23,261727,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=769:boletim-diario-covid-19-n-281,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-24,263522,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=770:boletim-diario-covid-19-n-282,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-25,265127,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=771:boletim-diario-covid-n-283,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-26,265739,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=772:boletim-diario-covid-19-n-284,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-27,266841,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=773:boletim-diario-covid-19-n-285,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-28,267599,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=774:boletim-diario-covid-n-186,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-29,268576,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=776:boletim-diario-covid-n-287,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-30,270250,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=777:boletim-diario-covid-19-n-288,Mozambique Ministry of Health,
Mozambique,tests performed,2020-12-31,271947,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=779:boletim-diario-covid-n-189,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-01,273329,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=780:boletim-diario-covid-19-n-290,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-04,277452,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=783:boletim-diario-covid-19-n-293,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-05,278701,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=784:boletim-diario-covid-19-n-294,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-06,279453,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=785:boletim-diario-covid-19-n-295,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-07,280786,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=787:boletim-diario-covid-19-n-296,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-08,283058,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=788:boletim-diario-covid-19-n-297,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-09,286249,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=789:boletim-diario-covid-19-n-298,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-10,288674,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=790:boletim-diario-covid-19-n-299,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-11,290733,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=791:boletim-diario-covid-19-n-300,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-12,293201,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=793:boletim-diario-covid-19-n-301,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-13,295222,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=794:boletim-diario-covid-19-n-302,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-14,296922,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=795:boletim-diario-covid-19-n-303,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-15,298575,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=795:boletim-diario-covid-19-n-304,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-16,301754,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=795:boletim-diario-covid-19-n-305,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-17,304511,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=795:boletim-diario-covid-19-n-306,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-18,306344,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=795:boletim-diario-covid-19-n-307,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-19,308913,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=795:boletim-diario-covid-19-n-308,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-20,313119,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=803:boletim-diario-covid-19-n-309,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-21,316171,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=804:boletim-diario-covid-19-n-310,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-22,319169,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=805:boletim-diario-covid-19-n-311,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-23,321960,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=807:boletim-diario-covid-19-n-312,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-24,324868,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=808:boletim-diario-covid-19-n-313,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-25,325910,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=809:boletim-diario-covid-19-n-314,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-26,328890,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=811:boletim-diario-covid-19-n-315,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-27,331929,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=813:boletim-diario-covid-19-n-316,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-28,334351,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=814:boletim-diario-covid-19-n-317,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-29,338927,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=815:boletim-diario-covid-19-n-318,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-30,341004,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=816:boletim-diario-covid-19-n-319,Mozambique Ministry of Health,
Mozambique,tests performed,2021-01-31,344825,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=817:boletim-diario-covid-19-n-320,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-01,347710,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=818:boletim-diario-covid-19-n-321,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-02,350352,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=820:boletim-diario-covid-19-n-322,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-03,353703,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=821:boletim-diario-covid-19-n-323,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-04,356317,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=823:boletim-diario-covid-19-n-324,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-05,358591,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=825:boletim-diario-covid-19-n-325,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-06,361142,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=826:boletim-diario-covid-19-n-326,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-07,363047,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-327,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-08,364870,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-328,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-09,367994,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-329,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-10,370782,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-330,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-11,374520,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=833:boletim-diario-covid-19-n-331,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-12,377127,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=834:boletim-diario-covid-19-n-332,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-13,380622,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=835:boletim-diario-covid-19-n-333,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-14,383085,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=837:boletim-diario-covid-19-n-334,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-15,384934,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=838:boletim-diario-covid-19-n-335,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-16,388277,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=840:boletim-diario-covid-19-n-336,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-17,392060,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=841:boletim-diario-covid-19-n-337,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-18,395766,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=842:boletim-diario-covid-19-n-338,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-19,398598,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=843:boletim-diario-covid-19-n-339,Mozambique Ministry of Health,
Mozambique,tests performed,2021-02-20,401368,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=844:boletim-diario-covid-19-n-340,Mozambique Ministry of Health,
